date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,27.65,28.1,27.9,27.54,410749.22,0.21,0.76,28.05,27.497,26.102,545568.85,562635.89,491333.28,0.68
2017-10-16,27.5,28.33,27.69,27.5,552214.88,0.09,0.33,27.988,27.287,25.882,614470.98,557261.79,485639.49,0.92
2017-10-13,28.13,28.3,27.6,27.57,749575.69,-0.89,-3.12,28.008,27.097,25.659,608769.14,556100.72,484446.83,1.24
2017-10-12,28.45,28.6,28.49,28.02,499048.0,-0.08,-0.28,27.988,26.869,25.463,597763.89,524348.71,460440.38,0.83
2017-10-11,27.6,28.68,28.57,27.6,516256.44,0.98,3.55,27.57,26.539,25.212,612534.64,519968.47,455025.37,0.86
2017-10-10,27.79,28.73,27.59,26.9,755259.88,-0.2,-0.72,26.944,26.166,24.983,579702.93,521744.54,447010.22,1.25
2017-10-09,28.0,28.32,27.79,27.5,523705.69,0.29,1.05,26.586,25.843,24.807,500052.6,477769.8,438921.3,0.87
2017-09-29,26.8,27.88,27.5,26.8,694549.44,1.1,4.17,26.186,25.502,24.592,503432.3,469517.18,438443.82,1.15
2017-09-28,25.41,26.66,26.4,25.3,572901.75,0.96,3.77,25.75,25.176,24.387,450933.53,456896.86,444576.66,0.95
2017-09-27,25.53,25.92,25.44,25.43,352097.88,-0.36,-1.4,25.508,24.894,24.233,427402.29,427928.53,471867.34,0.58
2017-09-26,25.78,25.89,25.8,25.28,357008.25,0.01,0.04,25.388,24.706,24.088,463786.14,420030.67,477491.43,0.59
2017-09-25,25.33,25.95,25.79,25.32,540604.19,0.47,1.86,25.1,24.476,23.927,455487.0,414017.2,479999.21,0.9
2017-09-22,25.01,25.39,25.32,24.78,432055.59,0.13,0.52,24.818,24.221,23.765,435602.05,412792.94,499944.11,0.72
2017-09-21,25.0,25.4,25.19,24.71,455245.56,0.35,1.41,24.602,24.057,23.642,462860.19,396532.04,495491.23,0.75
2017-09-20,24.4,25.05,24.84,24.4,534017.12,0.48,1.97,24.28,23.884,23.516,428454.77,390082.26,498838.31,0.89
2017-09-19,24.49,24.53,24.36,24.18,315512.56,-0.02,-0.08,24.024,23.8,23.432,376275.21,372275.9,483231.14,0.52
2017-09-18,24.24,24.71,24.38,24.07,441179.41,0.14,0.58,23.852,23.771,23.377,372547.39,400072.8,483462.32,0.73
2017-09-15,23.6,24.37,24.24,23.56,568346.31,0.66,2.8,23.624,23.682,23.314,389983.84,407370.46,475844.74,0.94
2017-09-14,23.6,23.69,23.58,23.3,283218.44,0.02,0.09,23.512,23.598,23.251,330203.89,432256.46,463783.31,0.47
2017-09-13,23.58,23.7,23.56,23.31,273119.31,0.06,0.26,23.488,23.572,23.216,351709.76,515806.14,466045.36,0.45
2017-09-12,23.38,23.56,23.5,23.22,296873.5,0.26,1.12,23.576,23.47,23.179,368276.6,534952.18,469776.97,0.49
2017-09-11,23.69,23.72,23.24,23.22,528361.62,-0.44,-1.86,23.69,23.377,23.157,427598.2,545981.22,484706.56,0.88
2017-09-08,23.51,23.7,23.68,23.36,269446.59,0.22,0.94,23.74,23.308,23.143,424757.09,587095.28,501248.17,0.45
2017-09-07,24.0,24.0,23.46,23.45,390747.78,-0.54,-2.25,23.684,23.227,23.078,534309.02,594450.41,520668.41,0.65
2017-09-06,24.12,24.22,24.0,23.82,355953.5,-0.07,-0.29,23.656,23.148,23.058,679902.52,607594.35,542377.38,0.59
2017-09-05,23.52,24.09,24.07,23.51,593481.5,0.58,2.47,23.364,23.063,23.014,701627.77,594186.38,596765.53,0.98
2017-09-04,23.55,23.75,23.49,23.13,514156.09,0.09,0.39,23.064,22.983,22.887,664364.24,566851.85,594933.14,0.85
2017-09-01,23.4,24.01,23.4,23.32,817206.25,0.08,0.34,22.876,22.945,22.789,749433.48,544319.01,602140.41,1.35
2017-08-31,23.2,23.46,23.32,22.92,1118715.25,0.78,3.46,22.77,22.904,22.654,654591.8,495310.16,588099.07,1.85
2017-08-30,22.6,22.77,22.54,22.37,464579.75,-0.03,-0.13,22.64,22.86,22.553,535286.18,416284.58,563028.08,0.77
2017-08-29,22.59,22.69,22.57,22.27,407163.88,0.02,0.09,22.762,22.887,22.486,486744.99,404601.76,579462.28,0.67
2017-08-28,22.95,23.2,22.55,22.32,939502.25,-0.32,-1.4,22.902,22.937,22.394,469339.45,423431.9,579836.12,1.56
2017-08-25,22.69,22.9,22.87,22.57,342997.88,0.2,0.88,23.014,22.977,22.298,339204.54,415401.05,554691.48,0.57
2017-08-24,23.16,23.2,22.67,22.54,522187.12,-0.48,-2.07,23.038,22.929,22.179,336028.51,446886.41,550551.5,0.87
2017-08-23,23.33,23.49,23.15,23.06,221873.84,-0.12,-0.52,23.08,22.968,22.064,297282.98,477160.41,544187.01,0.37
2017-08-22,23.11,23.34,23.27,23.04,320136.16,0.16,0.69,23.012,22.964,21.938,322458.53,599344.68,565643.04,0.53
2017-08-21,23.0,23.47,23.11,22.98,288827.69,0.12,0.52,22.972,22.791,21.826,377524.34,623014.44,571761.12,0.48
2017-08-18,22.8,23.02,22.99,22.76,327117.75,0.11,0.48,22.94,22.632,21.73,491597.57,659961.82,591865.65,0.54
2017-08-17,22.9,23.25,22.88,22.81,328459.44,0.07,0.31,22.82,22.404,21.617,557744.31,680887.99,602581.5,0.54
2017-08-16,23.0,23.06,22.81,22.64,347751.59,-0.26,-1.13,22.856,22.245,21.51,657037.84,709771.58,617965.35,0.58
2017-08-15,22.95,23.47,23.07,22.91,595465.25,0.12,0.52,22.916,22.085,21.392,876230.82,754322.8,628143.08,0.99
2017-08-14,22.45,23.8,22.95,22.45,859193.81,0.56,2.5,22.61,21.85,21.261,868504.54,736240.33,624464.77,1.42
2017-08-11,22.81,23.0,22.39,22.33,657851.44,-0.67,-2.9,22.324,21.618,21.154,828326.07,693981.9,617057.76,1.09
2017-08-10,22.9,23.36,23.06,22.76,824927.12,-0.05,-0.22,21.988,21.428,21.079,804031.67,654216.6,612732.49,1.37
2017-08-09,21.58,23.5,23.11,21.58,1443716.5,1.57,7.29,21.634,21.16,20.953,762505.31,611213.62,599581.56,2.39
2017-08-08,21.54,21.74,21.54,21.3,556833.81,0.02,0.09,21.254,20.912,20.839,632414.77,531941.41,552923.16,0.92
2017-08-07,20.65,21.65,21.52,20.55,658301.5,0.81,3.91,21.09,20.86,20.807,603976.13,520507.8,558112.25,1.09
2017-08-04,21.41,21.48,20.71,20.68,536379.44,-0.58,-2.72,20.912,20.827,20.756,559637.72,523769.48,548150.31,0.89
2017-08-03,21.24,21.48,21.29,20.97,617295.31,0.08,0.38,20.868,20.83,20.741,504401.53,524275.01,554259.19,1.02
2017-08-02,20.7,21.27,21.21,20.66,793263.81,0.49,2.37,20.686,20.774,20.717,459921.92,526159.12,552857.22,1.31
2017-08-01,20.63,20.83,20.72,20.3,414640.59,0.09,0.44,20.57,20.699,20.712,431468.05,501963.36,543357.82,0.69
2017-07-31,20.52,20.92,20.63,20.49,436609.47,0.14,0.68,20.63,20.671,20.722,437039.47,512689.21,550067.23,0.72
2017-07-28,20.38,20.65,20.49,20.31,260198.45,0.11,0.54,20.742,20.689,20.757,487901.24,540133.62,556722.36,0.43
2017-07-27,20.63,20.69,20.38,20.31,394897.28,-0.25,-1.21,20.792,20.73,20.812,544148.5,571248.37,571313.41,0.65
2017-07-26,21.02,21.14,20.63,20.32,650994.44,-0.39,-1.85,20.862,20.745,20.867,592396.32,587949.5,591996.66,1.08
2017-07-25,21.15,21.36,21.02,20.96,442497.72,-0.17,-0.8,20.828,20.766,20.875,572458.68,573904.92,591743.25,0.73
2017-07-24,20.7,21.35,21.19,20.58,690918.31,0.45,2.17,20.712,20.753,20.889,588338.96,595716.71,608611.56,1.15
2017-07-21,20.67,20.96,20.74,20.66,541434.75,0.01,0.05,20.636,20.685,20.875,592366.01,572531.14,621974.93,0.9
2017-07-20,20.45,20.84,20.73,20.34,636136.38,0.27,1.32,20.668,20.652,20.886,598348.24,584243.37,637412.61,1.05
2017-07-19,20.33,20.67,20.46,20.28,551306.25,0.02,0.1,20.628,20.659,20.882,583502.68,579555.32,654767.76,0.91
2017-07-18,20.71,20.82,20.44,20.23,521899.09,-0.37,-1.78,20.704,20.724,20.888,575351.15,584752.28,678093.92,0.87
2017-07-17,20.9,21.05,20.81,20.4,711053.56,-0.09,-0.43,20.794,20.772,20.857,603094.46,587445.25,676764.07,1.18
2017-07-14,20.51,20.96,20.9,20.24,571345.94,0.37,1.8,20.734,20.824,20.817,552696.28,573311.1,668108.86,0.95
2017-07-13,20.79,20.88,20.53,20.43,561908.56,-0.31,-1.49,20.636,20.893,20.764,570138.49,571378.44,663716.38,0.93
2017-07-12,20.89,21.06,20.84,20.71,510548.62,-0.05,-0.24,20.69,20.988,20.733,575607.97,596043.83,667808.17,0.85
2017-07-11,20.42,21.08,20.89,20.4,660615.62,0.38,1.85,20.744,20.983,20.691,594153.41,609581.57,683187.5,1.09
2017-07-10,20.37,20.6,20.51,20.22,459062.66,0.1,0.49,20.75,21.024,20.674,571796.04,621506.42,676984.85,0.76
2017-07-07,20.87,20.92,20.41,20.33,658557.0,-0.39,-1.88,20.914,21.064,20.674,593925.91,671418.73,701531.68,1.09
2017-07-06,21.15,21.15,20.8,20.66,589255.94,-0.31,-1.47,21.15,21.12,20.675,572618.39,690581.84,714794.19,0.98
2017-07-05,20.92,21.15,21.11,20.74,603275.81,0.19,0.91,21.286,21.104,20.659,616479.69,729980.19,756855.16,1.0
2017-07-04,21.2,21.22,20.92,20.82,548828.81,-0.41,-1.92,21.222,21.052,20.566,625009.74,771435.57,776815.26,0.91
2017-07-03,21.74,21.78,21.33,21.21,569712.0,-0.26,-1.2,21.298,20.942,20.485,671216.79,766082.88,773503.27,0.94
2017-06-30,21.44,21.68,21.59,21.26,552019.38,0.11,0.51,21.214,20.81,20.368,748911.54,762906.62,771709.51,0.91
2017-06-29,20.87,21.58,21.48,20.72,808562.44,0.69,3.32,21.09,20.634,20.249,808545.3,756054.32,768347.76,1.34
2017-06-28,21.3,21.3,20.79,20.73,645926.06,-0.51,-2.39,20.922,20.477,20.147,843480.7,739572.51,747712.43,1.07
2017-06-27,21.0,21.39,21.3,20.84,779864.06,0.39,1.86,20.882,20.398,20.078,917861.4,756793.44,748025.01,1.29
2017-06-26,21.17,21.38,20.91,20.76,958185.75,-0.06,-0.29,20.586,20.323,19.988,860948.97,732463.29,739033.18,1.59
2017-06-23,20.5,21.05,20.97,20.45,850188.19,0.33,1.6,20.406,20.284,19.908,776901.7,731644.63,722450.92,1.41
2017-06-22,20.58,20.66,20.64,20.3,983239.44,0.05,0.24,20.178,20.23,19.803,703563.35,739006.53,715354.8,1.63
2017-06-21,19.99,20.65,20.59,19.84,1017829.56,0.77,3.88,20.032,20.214,19.738,635664.32,783730.12,708354.13,1.69
2017-06-20,20.0,20.05,19.82,19.72,495301.91,-0.19,-0.95,19.914,20.08,19.671,595725.47,782194.96,699608.43,0.82
2017-06-19,19.9,20.07,20.01,19.75,537949.38,0.18,0.91,20.06,20.028,19.623,603977.6,780923.67,727861.4,0.89
2017-06-16,19.97,20.03,19.83,19.66,483496.44,-0.08,-0.4,20.162,19.926,19.54,686387.56,780512.4,715714.92,0.8
2017-06-15,20.01,20.16,19.91,19.69,643744.31,-0.09,-0.45,20.282,19.863,19.458,774449.71,780641.2,710494.85,1.07
2017-06-14,20.55,20.55,20.0,19.89,818135.31,-0.55,-2.68,20.396,19.816,19.38,931795.93,755852.36,703528.73,1.36
2017-06-13,20.58,20.68,20.55,20.25,536562.56,0.03,0.15,20.246,19.757,19.286,968664.45,739256.58,696351.6,0.89
2017-06-12,20.46,20.88,20.52,20.21,949999.19,0.09,0.44,19.996,19.653,19.136,957869.73,745603.06,683282.77,1.57
2017-06-09,20.32,20.52,20.43,20.25,923807.19,-0.05,-0.24,19.69,19.532,18.989,874637.25,713257.21,658623.1,1.53
2017-06-08,19.25,20.52,20.48,19.15,1430475.38,1.23,6.39,19.444,19.376,18.838,786832.68,691703.07,627403.17,2.37
2017-06-07,19.36,19.74,19.25,19.1,1002477.94,-0.05,-0.26,19.236,19.261,18.685,579908.79,632978.15,575019.85,1.66
2017-06-06,18.94,19.31,19.3,18.89,482588.97,0.31,1.63,19.268,19.261,18.643,509848.7,617021.89,563038.53,0.8
2017-06-05,19.12,19.24,18.99,18.86,533836.75,-0.21,-1.09,19.31,19.217,18.595,533336.4,674799.14,578222.78,0.88
2017-06-02,19.54,19.54,19.2,19.01,484784.38,-0.24,-1.24,19.374,19.153,18.56,551877.18,650917.43,566393.67,0.8
2017-06-01,19.5,19.56,19.44,19.24,395855.91,0.03,0.15,19.308,19.053,18.513,596573.46,640348.5,563676.19,0.66
2017-05-31,19.5,20.0,19.41,19.33,652177.5,-0.1,-0.51,19.286,18.943,18.462,686047.5,651205.1,563710.14,1.08
2017-05-26,19.31,19.63,19.51,19.22,600027.44,0.2,1.04,19.254,18.815,18.404,724195.09,653446.63,576193.83,0.99
2017-05-25,18.9,19.36,19.31,18.9,626540.69,0.44,2.33,19.124,18.618,18.377,816261.88,620962.47,584400.59,1.04
2017-05-24,19.26,19.42,18.87,18.76,708265.75,-0.46,-2.38,18.932,18.445,18.361,749957.68,603988.98,607478.19,1.17
2017-05-23,19.3,19.58,19.33,19.11,843226.12,0.08,0.42,18.798,18.3,18.346,684123.53,563103.28,592865.47,1.4
2017-05-22,18.88,19.45,19.25,18.87,842915.44,0.39,2.07,18.6,18.108,18.307,616362.69,517061.56,577523.23,1.4
2017-05-19,18.31,19.06,18.86,18.26,1060361.38,0.51,2.78,18.376,18.025,18.267,582698.18,509055.17,557717.86,1.76
2017-05-18,18.1,18.39,18.35,18.03,295019.69,0.15,0.82,18.112,17.973,18.244,425663.06,481646.43,522925.49,0.49
2017-05-17,18.36,18.47,18.2,17.96,379095.03,-0.14,-0.76,17.958,17.967,18.25,458020.28,481869.9,526783.72,0.63
2017-05-16,18.14,18.45,18.34,18.01,504421.91,0.21,1.16,17.802,17.972,18.273,442083.02,487003.88,528713.8,0.84
2017-05-15,17.6,18.18,18.13,17.6,674592.88,0.59,3.36,17.616,17.98,18.279,417760.44,476215.18,534701.28,1.12
2017-05-12,17.58,17.63,17.54,17.5,275185.81,-0.04,-0.23,17.674,17.993,18.302,435412.16,498941.03,524304.02,0.46
2017-05-11,17.45,17.65,17.58,17.41,456805.78,0.16,0.92,17.834,18.135,18.356,537629.8,547838.71,536414.49,0.76
2017-05-10,17.47,17.66,17.42,17.4,299408.72,0.01,0.06,17.976,18.277,18.416,505719.53,610967.4,536564.7,0.5
2017-05-09,17.7,17.77,17.41,17.38,382809.0,-0.41,-2.3,18.142,18.392,18.492,531924.73,622627.67,566088.49,0.63
2017-05-08,18.21,18.45,18.42,17.96,762851.5,0.08,0.44,18.344,18.506,18.567,534669.91,637984.9,574495.13,1.26
2017-05-05,18.3,18.35,18.34,17.9,786274.0,0.05,0.27,18.312,18.509,18.578,562469.9,606380.55,561302.56,1.3
2017-05-04,18.27,18.31,18.29,18.16,297254.41,0.04,0.22,18.436,18.514,18.596,558047.61,564204.56,539712.54,0.49
2017-05-03,18.52,18.52,18.25,18.15,430434.75,-0.17,-0.92,18.578,18.532,18.614,716215.28,571697.54,553399.47,0.71
2017-05-02,18.28,18.58,18.42,18.28,396534.91,0.16,0.88,18.642,18.573,18.648,713330.6,570423.72,573021.52,0.66
2017-04-28,18.62,18.79,18.26,18.2,901851.44,-0.7,-3.69,18.668,18.578,18.685,741299.88,593187.38,611302.32,1.49
2017-04-21,19.05,19.05,18.96,18.63,764162.56,-0.04,-0.21,18.706,18.611,18.718,650291.2,549667.01,622977.92,1.27
2017-04-20,18.57,19.07,19.0,18.5,1088092.75,0.43,2.32,18.592,18.576,18.714,570361.5,524990.27,650316.89,1.8
2017-04-19,18.59,18.64,18.57,18.33,416011.34,0.02,0.11,18.486,18.555,18.698,427179.8,462161.99,660968.74,0.69
2017-04-18,18.37,18.67,18.55,18.3,536381.31,0.1,0.54,18.504,18.592,18.683,427516.85,509549.32,665019.28,0.89
2017-04-17,18.42,18.47,18.45,18.15,446808.03,0.06,0.33,18.488,18.628,18.662,445074.87,511005.37,660291.3,0.74
2017-04-14,18.51,18.51,18.39,18.27,364514.06,-0.08,-0.43,18.516,18.646,18.652,449042.81,516224.58,670256.92,0.6
2017-04-13,18.56,18.62,18.47,18.43,372184.28,-0.19,-1.02,18.56,18.678,18.656,479619.03,515220.53,679518.37,0.62
2017-04-12,18.45,18.68,18.66,18.34,417696.56,0.19,1.03,18.624,18.696,18.659,497144.17,535101.4,686547.56,0.69
2017-04-11,18.51,18.55,18.47,18.24,624171.44,-0.12,-0.65,18.68,18.723,18.652,591581.8,575619.32,706131.51,1.03
2017-04-10,18.61,18.72,18.59,18.45,466647.72,-0.02,-0.11,18.768,18.791,18.638,576935.86,629417.25,690835.24,0.77
2017-04-07,18.84,18.84,18.61,18.55,517395.16,-0.18,-0.96,18.776,18.824,18.615,583406.35,696288.83,681230.29,0.86
2017-04-06,18.93,18.97,18.79,18.7,459809.97,-0.15,-0.79,18.796,18.852,18.599,550822.02,775643.52,668844.0,0.76
2017-04-05,18.81,19.06,18.94,18.75,889884.69,0.03,0.16,18.768,18.841,18.573,573058.64,859775.49,671064.59,1.47
2017-03-31,18.7,18.92,18.91,18.49,550941.75,0.28,1.5,18.766,18.774,18.531,559656.85,820489.24,645332.14,0.91
2017-03-30,18.73,18.74,18.63,18.35,499000.16,-0.08,-0.43,18.814,18.695,18.487,681898.65,809577.23,632804.51,0.83
2017-03-29,18.74,18.81,18.71,18.61,354473.53,0.06,0.32,18.872,18.657,18.454,809171.32,824289.26,621421.77,0.59
2017-03-28,18.97,18.98,18.65,18.61,570993.06,-0.28,-1.48,18.908,18.634,18.418,1000465.01,843816.22,629573.94,0.95
2017-03-27,19.21,19.41,18.93,18.91,822875.75,-0.22,-1.15,18.914,18.621,18.389,1146492.35,837993.72,623423.41,1.36
2017-03-24,19.04,19.25,19.15,18.89,1162150.75,0.23,1.22,18.782,18.58,18.352,1081321.62,836643.7,615942.05,1.93
2017-03-23,19.0,19.35,18.92,18.8,1135363.5,0.03,0.16,18.576,18.485,18.308,937255.81,752253.22,573719.74,1.88
2017-03-22,18.6,18.99,18.89,18.48,1310942.0,0.21,1.12,18.442,18.405,18.279,839407.21,666171.74,549596.3,2.17
2017-03-21,18.3,18.8,18.68,18.3,1301129.75,0.41,2.24,18.36,18.345,18.258,687167.43,562044.49,534815.53,2.16
2017-03-20,18.13,18.3,18.27,18.04,497022.12,0.15,0.83,18.328,18.305,18.229,529495.09,482353.69,498116.12,0.82
2017-03-17,18.3,18.37,18.12,18.07,441821.66,-0.13,-0.71,18.378,18.287,18.225,591965.77,470175.04,512250.66,0.73
2017-03-16,18.48,18.57,18.25,18.22,646120.5,-0.23,-1.25,18.394,18.279,18.218,567250.64,456031.8,511220.43,1.07
2017-03-15,18.51,18.51,18.48,18.22,549743.12,-0.04,-0.22,18.368,18.25,18.198,492936.27,418554.27,498719.45,0.91
2017-03-14,18.54,18.61,18.52,18.38,512768.06,0.0,0.0,18.33,18.202,18.169,436921.54,415331.66,503567.44,0.85
2017-03-13,18.2,18.66,18.52,18.04,809375.5,0.32,1.76,18.282,18.156,18.153,435212.28,408853.11,502268.81,1.34
2017-03-10,18.12,18.37,18.2,18.05,318246.0,0.08,0.44,18.196,18.124,18.153,348384.32,395240.41,500535.98,0.53
2017-03-09,18.29,18.3,18.12,18.05,274548.69,-0.17,-0.93,18.164,18.131,18.151,344812.96,395186.26,498957.2,0.46
2017-03-08,18.24,18.37,18.29,18.2,269669.47,0.01,0.06,18.132,18.152,18.15,344172.26,433020.86,500788.12,0.45
2017-03-07,18.12,18.34,18.28,18.09,504221.75,0.19,1.05,18.074,18.171,18.14,393741.78,507586.57,499041.64,0.84
2017-03-06,18.03,18.1,18.09,17.97,375235.69,0.05,0.28,18.03,18.153,18.131,382493.93,513878.55,482730.12,0.62
2017-03-03,17.97,18.07,18.04,17.86,300389.19,0.08,0.45,18.052,18.163,18.134,442096.49,554326.27,474998.67,0.5
2017-03-02,18.03,18.11,17.96,17.93,271345.22,-0.04,-0.22,18.098,18.157,18.144,445559.56,566409.06,468265.87,0.45
2017-03-01,18.06,18.15,18.0,17.96,517517.03,-0.06,-0.33,18.172,18.145,18.166,521869.46,578884.63,463449.55,0.86
2017-02-28,18.17,18.24,18.06,18.0,447982.53,-0.14,-0.77,18.268,18.135,18.186,621431.37,591803.23,447651.6,0.74
2017-02-27,18.2,18.44,18.2,18.15,673248.5,-0.07,-0.38,18.276,18.149,18.193,645263.17,595684.51,432970.24,1.12
2017-02-24,18.29,18.33,18.27,18.17,317704.5,-0.06,-0.33,18.274,18.181,18.196,666556.05,605831.56,412468.46,0.53
2017-02-23,18.55,18.6,18.33,18.22,652894.75,-0.15,-0.81,18.216,18.17,18.197,687258.56,602728.15,408520.58,1.08
2017-02-22,18.18,18.49,18.48,18.08,1015326.56,0.38,2.1,18.118,18.147,18.191,635899.79,568555.37,390334.1,1.68
2017-02-21,18.29,18.34,18.1,18.05,567141.56,-0.09,-0.49,18.002,18.109,18.174,562175.08,490496.7,352485.1,0.94
2017-02-20,17.97,18.32,18.19,17.92,779712.88,0.21,1.17,18.022,18.108,18.171,546105.85,451581.68,338163.04,1.29
2017-02-17,17.86,18.05,17.98,17.84,421217.06,0.14,0.79,18.088,18.104,18.158,545107.07,395671.06,331283.7,0.7
2017-02-16,17.86,18.0,17.84,17.76,396100.91,-0.06,-0.34,18.124,18.13,18.139,518197.73,370122.68,324729.59,0.66
2017-02-15,18.21,18.22,17.9,17.83,646703.0,-0.3,-1.65,18.176,18.187,18.122,501210.95,348014.48,314884.32,1.07
2017-02-14,18.48,18.6,18.2,18.14,486795.38,-0.32,-1.73,18.216,18.236,18.112,418818.32,303499.97,291736.48,0.81
2017-02-13,18.16,18.61,18.52,18.05,774719.0,0.36,1.98,18.194,18.237,18.093,357057.52,270255.96,282904.12,1.28
2017-02-10,18.12,18.25,18.16,18.1,286670.38,0.06,0.33,18.12,18.211,18.051,246235.06,219105.37,254887.93,0.48
2017-02-09,18.13,18.23,18.1,18.04,311166.97,0.0,0.0,18.136,18.223,18.025,222047.63,214313.01,254179.22,0.52
2017-02-08,18.12,18.13,18.1,17.91,234739.88,0.01,0.06,18.198,18.235,18.014,194818.0,212112.83,247121.69,0.39
2017-02-07,18.17,18.18,18.09,18.07,177991.39,-0.06,-0.33,18.256,18.239,18.004,188181.62,214473.5,253358.17,0.3
2017-02-06,18.24,18.3,18.15,18.09,220606.66,-0.09,-0.49,18.28,18.233,17.984,183454.4,224744.4,258974.71,0.37
2017-02-03,18.41,18.43,18.24,18.15,165733.23,-0.17,-0.92,18.302,18.211,17.957,191975.67,266896.35,265506.82,0.27
2017-01-26,18.42,18.57,18.41,18.36,175018.86,0.02,0.11,18.31,18.147,17.914,206578.39,279336.5,270606.39,0.29
2017-01-25,18.3,18.44,18.39,18.17,201557.94,0.18,0.99,18.272,18.057,17.858,229407.66,281754.17,275035.16,0.33
2017-01-24,18.2,18.35,18.21,18.13,154355.31,-0.05,-0.27,18.222,17.987,17.808,240765.38,279972.98,279195.98,0.26
2017-01-23,18.32,18.49,18.26,18.13,263213.03,-0.02,-0.11,18.186,17.949,17.768,266034.4,295552.28,283795.34,0.44
2017-01-20,18.26,18.38,18.28,18.25,238746.81,0.06,0.33,18.12,17.89,17.728,341817.02,290670.5,286102.3,0.4
2017-01-19,18.1,18.37,18.22,18.09,289165.19,0.08,0.44,17.984,17.827,17.697,352094.61,294045.43,284265.35,0.48
2017-01-18,18.02,18.2,18.14,17.94,258346.55,0.11,0.61,17.842,17.793,17.665,334100.69,282130.56,282542.07,0.43
2017-01-17,17.96,18.04,18.03,17.86,280700.41,0.1,0.56,17.752,17.769,17.633,319180.59,292242.84,287250.99,0.47
2017-01-16,17.74,17.96,17.93,17.44,642126.12,0.33,1.88,17.712,17.735,17.612,325070.16,293205.02,285084.66,1.06
2017-01-13,17.51,17.7,17.6,17.38,290134.78,0.09,0.51,17.66,17.702,17.595,239523.98,264117.29,264251.36,0.48
2017-01-12,17.7,17.75,17.51,17.5,199195.59,-0.18,-1.02,17.67,17.681,17.591,235996.25,261876.28,275427.97,0.33
2017-01-11,17.8,17.8,17.69,17.66,183746.05,-0.14,-0.79,17.744,17.659,17.6,230160.42,268316.16,283055.6,0.3
2017-01-10,17.74,17.87,17.83,17.68,310148.28,0.16,0.91,17.786,17.628,17.615,265305.09,278418.99,294279.62,0.51
2017-01-09,17.59,17.72,17.67,17.58,214395.22,0.02,0.11,17.758,17.586,17.628,261339.87,272038.4,333192.11,0.36
2017-01-06,17.95,17.95,17.65,17.62,272496.12,-0.23,-1.29,17.744,17.565,17.659,288710.6,281534.1,358551.98,0.45
2017-01-05,17.9,17.98,17.88,17.83,170016.44,-0.02,-0.11,17.692,17.566,17.692,287756.31,274485.28,367429.98,0.28
2017-01-04,17.71,17.91,17.9,17.63,359469.41,0.21,1.19,17.574,17.536,17.724,306471.89,282953.59,402836.33,0.6
2017-01-03,17.6,17.91,17.69,17.52,290322.16,0.09,0.51,17.47,17.496,17.734,291532.88,282259.13,432537.2,0.48
